Ref,Qty,Value,Description,Manufacturer,MPN,Package
U1,1,SPF5189Z,Wideband 50-4000 MHz LNA NF 0.6 dB gain 18 dB,Qorvo,SPF5189Z,SOT-89
U2,1,SE4150L,Multi-GNSS receiver with 1PPS output,Skyworks,SE4150L,QFN-24
U3,1,TCXO 26 MHz,0.5 ppm temperature compensated oscillator,TXC,7Q-26.000MBP-T,3.2x2.5
U4,1,AP2112K-3.3,300 mA low noise LDO 3.3 V,Diodes Inc,AP2112K-3.3TRG1,SOT-23-5
U5,1,RTL2832U+R820T2,Host SDR (external module via SMA),RTLSDRBlog,RTL-SDR-BLOG-V3,Module
FL1,1,SAW 137 MHz,Band select SAW filter 137 MHz IL 1.3 dB,Golledge,GSBP137M5,SMD
FL2,1,SAW 435 MHz,Band select SAW filter 435 MHz IL 1.6 dB,Qualcomm,B39431B3743,SMD
L1,1,100 nH,Bias-tee RF choke wirewound,Coilcraft,0805CS-101XJLB,0805
TVS1,1,ESD5Z3.3T1G,RF ESD protection low capacitance,onsemi,ESD5Z3.3T1G,SOD-523
J1,1,SMA,Antenna input edge mount,Amphenol,132134,SMA
J2,1,SMA,Filtered output to SDR,Amphenol,132134,SMA
J3,1,USB-C,Power and host data,GCT,USB4105-GF-A,USB-C
J4,1,U.FL,GNSS antenna connector,Hirose,U.FL-R-SMT-1,U.FL
C1,4,100 nF,RF decoupling X7R,Murata,GRM155R71C104KA88D,0402
C2,3,10 uF,Bulk decoupling X5R,Murata,GRM188R61A106KE69D,0603
C3,2,1 nF,DC block RF coupling C0G,Murata,GJM1555C1H102JA01D,0402
R1,1,49.9,Bias resistor 1%,Yageo,RC0402FR-0749R9L,0402
R2,2,10k,Pull-up 1%,Yageo,RC0402FR-0710KL,0402
Y1,1,Shield Can,RF shield enclosure 15x15 mm,Wurth,360775,SMD
